row_id,company_id,memory_type,statement,original_status,new_status,source,source_id,confidence,materiality,persistence,first_seen_at,last_seen_at,closed_at,duplicate_cluster_id,fanout_cluster_size,classification,dry_run_change_log_event
1826,ASX,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:06+00:00,2026-05-05T04:21:06+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1827,TXT,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:06+00:00,2026-05-05T04:21:06+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1828,XTX,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:06+00:00,2026-05-05T04:21:06+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1830,ENDV,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:06+00:00,2026-05-05T04:21:06+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1831,COH,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:06+00:00,2026-05-05T04:21:06+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1832,BHP,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:07+00:00,2026-05-05T04:21:07+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1833,WES,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:08+00:00,2026-05-05T04:21:08+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1834,NAB,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:08+00:00,2026-05-05T04:21:08+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1835,WBC,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:08+00:00,2026-05-05T04:21:08+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1836,KEYP,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:08+00:00,2026-05-05T04:21:08+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1837,GCMC,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:08+00:00,2026-05-05T04:21:08+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1838,MARINO,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:09+00:00,2026-05-05T04:21:09+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1839,CLAR,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:09+00:00,2026-05-05T04:21:09+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1840,WIN,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:09+00:00,2026-05-05T04:21:09+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1841,LIVN,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:10+00:00,2026-05-05T04:21:10+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1842,SKT,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:10+00:00,2026-05-05T04:21:10+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1843,VCE,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:10+00:00,2026-05-05T04:21:10+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1844,SN,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:11+00:00,2026-05-05T04:21:11+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1845,LION,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:11+00:00,2026-05-05T04:21:11+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1846,PETT,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:11+00:00,2026-05-05T04:21:11+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1847,INDE,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:11+00:00,2026-05-05T04:21:11+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1848,C79,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:11+00:00,2026-05-05T04:21:11+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1850,ACCENT GROUP,catalyst,A2 MILK's voluntary recall of three batches of A2 Platinum USA label infant milk formula,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.82,short,2026-05-05T04:21:13+00:00,2026-05-05T04:21:13+00:00,,fanout_0036,25,candidate_expire_duplicate_fanout,dry_run_expire
1851,ENDV,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:14+00:00,2026-05-05T04:21:14+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1852,KEYP,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:16+00:00,2026-05-05T04:21:16+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1853,GCMC,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:16+00:00,2026-05-05T04:21:16+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1854,MARINO,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:16+00:00,2026-05-05T04:21:16+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1855,CLAR,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:16+00:00,2026-05-05T04:21:16+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1856,LIVN,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:17+00:00,2026-05-05T04:21:17+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1857,SN,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:18+00:00,2026-05-05T04:21:18+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1858,LION,catalyst,Voluntary recall of three batches of A2 Platinum USA label infant milk formula manufactured by Liz Sinlay,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.82,short,2026-05-05T04:21:18+00:00,2026-05-05T04:21:18+00:00,,fanout_0013,50,candidate_expire_duplicate_fanout,dry_run_expire
1859,ENDV,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:21+00:00,2026-05-05T04:21:21+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1860,KEYP,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:24+00:00,2026-05-05T04:21:24+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1861,GCMC,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:24+00:00,2026-05-05T04:21:24+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1862,MARINO,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:24+00:00,2026-05-05T04:21:24+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1863,CLAR,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:24+00:00,2026-05-05T04:21:24+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1864,LIVN,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:25+00:00,2026-05-05T04:21:25+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1865,SN,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:26+00:00,2026-05-05T04:21:26+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1866,LION,catalyst,ACCENT GROUP's downgrade announcement,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.72,0.91,short,2026-05-05T04:21:26+00:00,2026-05-05T04:21:26+00:00,,fanout_0004,50,candidate_expire_duplicate_fanout,dry_run_expire
1867,ASX,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:27+00:00,2026-05-05T04:21:27+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1868,TXT,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:28+00:00,2026-05-05T04:21:28+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1869,XTX,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:29+00:00,2026-05-05T04:21:29+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1870,A2M,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:29+00:00,2026-05-05T04:21:29+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1871,ENDV,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:30+00:00,2026-05-05T04:21:30+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1872,COH,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:31+00:00,2026-05-05T04:21:31+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
1873,BHP,risk,AI fears affecting Atlassian's share price,active,expired,commentary:youtube_transcript,youtube_transcript:asx-daily-rundown-atlassian-lifts-tech-a2-milk-recall-shock-accent-group-all-time-lows:88e960386e503796,0.74,0.91,short,2026-05-05T04:21:31+00:00,2026-05-05T04:21:31+00:00,,fanout_0037,25,candidate_expire_duplicate_fanout,dry_run_expire
